reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0dd45289-54b3-4f37-b0bd-4293f11b8d70,Mohsen Mashhadpour,https://play-lh.googleusercontent.com/a-/ALV-UjVG6TkYU5VtKyLbU7zMyDXH_v0E5Cx7AH0rV6gHjlm0RD8,Not very good,3,0,23.12.07_36257,2023-12-20 18:27:59,,,23.12.07_36257
aace39d6-8a77-4df9-918e-eda04f624857,Alvin Chua,https://play-lh.googleusercontent.com/a/ACg8ocKJ6FiNSB3asVuK8n4fs0IeOu1J3MYBDUCGwmEvcC7X=mo,No good good,1,0,23.11.17_36190,2023-12-20 17:26:04,,,23.11.17_36190
75c1e2c1-ce2b-495d-bbf4-5842e45f40e5,Abubakar Bhalli,https://play-lh.googleusercontent.com/a-/ALV-UjUK_C-p9C0eNnEayaCOLSQEAumgGdu-i_pWjzJi30rDmQ,Good,5,0,23.12.07_36257,2023-12-20 11:35:57,,,23.12.07_36257
7c396823-d2da-4246-8c03-9091d9fb24d3,Muhammad Tayyab,https://play-lh.googleusercontent.com/a-/ALV-UjV_havfs6sxaOVtKgNJIz-Hcv5WkhZT0uS0ZKAvwig-,Very good app,5,0,23.11.17_36190,2023-12-19 23:10:01,,,23.11.17_36190
70eb5672-d95d-4f61-a635-53a7e9167863,Shahzaib Qasim,https://play-lh.googleusercontent.com/a/ACg8ocLVif9-H8Ya211zNtkr-6pvgUCjxp3_VQr8NpSJ-wtZ=mo,Good working App,5,0,23.12.07_36257,2023-12-18 17:35:00,,,23.12.07_36257
272537d8-92cb-432b-ab61-281d8d3ac0ac,Timothywong Leonghuat,https://play-lh.googleusercontent.com/a-/ALV-UjX83vfeybkRaM3LVQg7NUd51N0dByBCSP8bzNB7f_Ug6w,This platform 4 rider is Great but if the support team work properly than it's more better than any other food delivery platforms 5* given for the rider earnings 1* for for the poor rider support team It's sad that deliveroo has a very poor customer service for customer and Rider. Always rushing to end chat as it that the baby is coming out already?,3,0,23.11.17_36190,2023-12-18 02:06:01,,,23.11.17_36190
1952beb8-6bb6-4d40-a720-a6abc77375f0,Muhammad khurram Sultan,https://play-lh.googleusercontent.com/a/ACg8ocL3DC0V9eqRbpYfuO5R5YIVxFLIv1L3hu44VgIsG2yv=mo,Good,5,0,,2023-12-16 22:05:28,,,
9233d924-50a3-4805-9c4d-287c951b1c7c,Nazar Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjX27HybOhbdR275srPDoeqZudBHRwXz58mlNAjZ1qWWWKw,Very good,5,0,23.11.17_36190,2023-12-16 14:20:10,,,23.11.17_36190
d88ee265-df38-4b8d-8ebc-e845f790923a,Hzam,https://play-lh.googleusercontent.com/a-/ALV-UjXggwu5_131eSswP0J8yXKLtd_jaGYpe10TWNnm2cMGsw,please update the app. i cant log on.. the app keep crashing for some reason.,3,4,23.11.17_36190,2023-12-16 13:50:01,,,23.11.17_36190
fa85fdc8-669a-45d9-9ddc-8ead6d502272,Ali NAWAZ GONDAL,https://play-lh.googleusercontent.com/a-/ALV-UjWfiDVgtQ_RSitXJ0wurY7NILnm1N8TMyXV_xPHxVWTykA,Very nice good serves good working,5,0,23.11.17_36190,2023-12-16 05:06:21,,,23.11.17_36190
f9bf2949-25fd-42cd-b2fd-2bd8e5967492,zarin gul,https://play-lh.googleusercontent.com/a-/ALV-UjUU8kfWaCwUVxHT0HX1FKLQ3jE8lyovKehEYMCMsSjBujM,Good,5,0,23.12.07_36257,2023-12-15 20:47:05,,,23.12.07_36257
97b09d86-06d6-410e-bf1f-7323715d0fd8,asal khan,https://play-lh.googleusercontent.com/a/ACg8ocL7MiMSnKl-mW8U5PXDvpNucj1PopjqsEHSvkuQFdlo=mo,not paying correct amount of delivery,1,1,23.11.03_36122,2023-12-15 04:59:35,,,23.11.03_36122
1a95d2aa-e6ed-4d7f-9a3e-f511a58cb7bd,Malik Farooq Tariq,https://play-lh.googleusercontent.com/a/ACg8ocKvPIVn_yD4jr7TyOdNHN9JaZxywibi4ArnYYjE6RpR=mo,App is not working always this error will pop ye we are fixing it very soon?,4,0,,2023-12-14 21:02:08,,,
b273afdd-f29e-4187-9100-bbf735015534,Danyal Khan,https://play-lh.googleusercontent.com/a-/ALV-UjW5grVlD6jcSGkHqV2Mt9wktyyCIwJORCvgElt_9EK8Dk9u,quick delivery,5,0,23.11.17_36190,2023-12-14 01:03:50,,,23.11.17_36190
